FUNCTION;THREADS;ITEMS;OPS;COMMITS;ABORTS;TIME (s);PROB;;;FUNCTION;THREADS;ITEMS;OPS;COMMITS;ABORTS;TIME (s);PROB;;;FUNCTION;THREADS;ITEMS;OPS;COMMITS;ABORTS;TIME (s);PROB
SEQUENTIAL;28;50;5;3976;142305;0.109153;0.6;;;MIXED;28;50;5;3976;217671;0.195786;0.6;;;RANDOM;28;50;5;3976;100924;0.103061;0.6
SEQUENTIAL;28;50;5;3976;141625;0.111218;0.6;;;MIXED;28;50;5;3976;248835;0.219538;0.6;;;RANDOM;28;50;5;3976;86406;0.092740;0.6
SEQUENTIAL;28;50;5;3976;156694;0.124346;0.6;;;MIXED;28;50;5;3976;213652;0.192083;0.6;;;RANDOM;28;50;5;3976;93964;0.096931;0.6
SEQUENTIAL;28;50;5;3976;159323;0.121742;0.6;;;MIXED;28;50;5;3976;200268;0.185460;0.6;;;RANDOM;28;50;5;3976;64791;0.073314;0.6
SEQUENTIAL;28;50;5;3976;153159;0.121000;0.6;;;MIXED;28;50;5;3976;227004;0.196599;0.6;;;RANDOM;28;50;5;3976;93045;0.103663;0.6
SEQUENTIAL;28;50;5;3976;161094;0.124520;0.6;;;MIXED;28;50;5;3976;260455;0.230143;0.6;;;RANDOM;28;50;5;3976;102836;0.105507;0.6
SEQUENTIAL;28;50;5;3976;292555;0.191485;0.4;;;MIXED;28;50;5;3976;634621;0.446736;0.4;;;RANDOM;28;50;5;3976;294032;0.229590;0.4
SEQUENTIAL;28;50;5;3976;295322;0.183769;0.4;;;MIXED;28;50;5;3976;530035;0.383301;0.4;;;RANDOM;28;50;5;3976;262254;0.206480;0.4
SEQUENTIAL;28;50;5;3976;272793;0.176397;0.4;;;MIXED;28;50;5;3976;649605;0.473410;0.4;;;RANDOM;28;50;5;3976;222603;0.183039;0.4
SEQUENTIAL;28;50;5;3976;284883;0.181542;0.4;;;MIXED;28;50;5;3976;363529;0.277935;0.4;;;RANDOM;28;50;5;3976;293278;0.226826;0.4
SEQUENTIAL;28;50;5;3976;200550;0.139765;0.4;;;MIXED;28;50;5;3976;640792;0.462133;0.4;;;RANDOM;28;50;5;3976;336635;0.257127;0.4
SEQUENTIAL;28;50;5;3976;210024;0.144752;0.4;;;MIXED;28;50;5;3976;620938;0.445037;0.4;;;RANDOM;28;50;5;3976;323864;0.248383;0.4
SEQUENTIAL;28;50;5;3976;237757;0.157775;0.4;;;MIXED;28;50;5;3976;451388;0.334573;0.4;;;RANDOM;28;50;5;3976;294503;0.230572;0.4
SEQUENTIAL;28;50;5;3976;255038;0.165767;0.4;;;MIXED;28;50;5;3976;575697;0.422480;0.4;;;RANDOM;28;50;5;3976;302362;0.233961;0.4
SEQUENTIAL;28;50;5;3976;271749;0.176312;0.4;;;MIXED;28;50;5;3976;589348;0.432092;0.4;;;RANDOM;28;50;5;3976;293931;0.235525;0.4
SEQUENTIAL;28;50;5;3976;204771;0.137781;0.4;;;MIXED;28;50;5;3976;626729;0.458705;0.4;;;RANDOM;28;50;5;3976;304950;0.235099;0.4
SEQUENTIAL;28;50;5;3976;306366;0.179029;0.2;;;MIXED;28;50;5;3976;980475;0.621515;0.2;;;RANDOM;28;50;5;3976;530731;0.343790;0.2
SEQUENTIAL;28;50;5;3976;299787;0.176578;0.2;;;MIXED;28;50;5;3976;1050538;0.652865;0.2;;;RANDOM;28;50;5;3976;402486;0.268071;0.2
SEQUENTIAL;28;50;5;3976;210593;0.125816;0.2;;;MIXED;28;50;5;3976;1001522;0.635395;0.2;;;RANDOM;28;50;5;3976;537806;0.348595;0.2
SEQUENTIAL;28;50;5;3976;281021;0.165398;0.2;;;MIXED;28;50;5;3976;1011076;0.638495;0.2;;;RANDOM;28;50;5;3976;532418;0.346737;0.2
SEQUENTIAL;28;50;5;3976;212416;0.130968;0.2;;;MIXED;28;50;5;3976;1050948;0.659758;0.2;;;RANDOM;28;50;5;3976;520445;0.340363;0.2
SEQUENTIAL;28;50;5;3976;284906;0.165431;0.2;;;MIXED;28;50;5;3976;863469;0.547739;0.2;;;RANDOM;28;50;5;3976;496538;0.321156;0.2
SEQUENTIAL;28;50;5;3976;277350;0.157456;0.2;;;MIXED;28;50;5;3976;1050333;0.663734;0.2;;;RANDOM;28;50;5;3976;462720;0.305900;0.2
SEQUENTIAL;28;50;5;3976;245120;0.147236;0.2;;;MIXED;28;50;5;3976;1027002;0.636873;0.2;;;RANDOM;28;50;5;3976;503587;0.321838;0.2
SEQUENTIAL;28;50;5;3976;257680;0.150588;0.2;;;MIXED;28;50;5;3976;1024442;0.651163;0.2;;;RANDOM;28;50;5;3976;566035;0.362506;0.2
SEQUENTIAL;28;50;5;3976;224195;0.130652;0.2;;;MIXED;28;50;5;3976;935255;0.580311;0.2;;;RANDOM;28;50;5;3976;544428;0.348509;0.2
SEQUENTIAL;28;50;5;3976;265441;0.149841;0;;;MIXED;28;50;5;3976;1635742;0.955136;0;;;RANDOM;28;50;5;3976;783294;0.458596;0
SEQUENTIAL;28;50;5;3976;256375;0.139939;0;;;MIXED;28;50;5;3976;1401806;0.825429;0;;;RANDOM;28;50;5;3976;759807;0.436417;0
SEQUENTIAL;28;50;5;3976;251284;0.140049;0;;;MIXED;28;50;5;3976;1297005;0.745758;0;;;RANDOM;28;50;5;3976;714772;0.414593;0
SEQUENTIAL;28;50;5;3976;229176;0.130004;0;;;MIXED;28;50;5;3976;1621964;0.937470;0;;;RANDOM;28;50;5;3976;780440;0.450192;0
SEQUENTIAL;28;50;5;3976;238130;0.130389;0;;;MIXED;28;50;5;3976;1731387;0.993097;0;;;RANDOM;28;50;5;3976;695652;0.406298;0
SEQUENTIAL;28;50;5;3976;204382;0.116832;0;;;MIXED;28;50;5;3976;1500279;0.865166;0;;;RANDOM;28;50;5;3976;714898;0.418944;0
SEQUENTIAL;28;50;5;3976;196993;0.114248;0;;;MIXED;28;50;5;3976;1724538;0.975265;0;;;RANDOM;28;50;5;3976;662054;0.385088;0
SEQUENTIAL;28;50;5;3976;234211;0.133735;0;;;MIXED;28;50;5;3976;1430530;0.827885;0;;;RANDOM;28;50;5;3976;687640;0.402210;0
SEQUENTIAL;28;50;5;3976;246133;0.140234;0;;;MIXED;28;50;5;3976;1692741;0.965377;0;;;RANDOM;28;50;5;3976;748844;0.434431;0
SEQUENTIAL;28;50;5;3976;189358;0.114644;0;;;MIXED;28;50;5;3976;1490924;0.840632;0;;;RANDOM;28;50;5;3976;627745;0.372388;0
SEQUENTIAL;28;50;10;3976;0;0.036972;1;;;MIXED;28;50;10;3976;0;0.029488;1;;;RANDOM;28;50;10;3976;0;0.027269;1
SEQUENTIAL;28;50;10;3976;0;0.033407;1;;;MIXED;28;50;10;3976;0;0.025874;1;;;RANDOM;28;50;10;3976;0;0.028938;1
SEQUENTIAL;28;50;10;3976;0;0.032619;1;;;MIXED;28;50;10;3976;0;0.028006;1;;;RANDOM;28;50;10;3976;0;0.029787;1
SEQUENTIAL;28;50;10;3976;0;0.032060;1;;;MIXED;28;50;10;3976;0;0.029178;1;;;RANDOM;28;50;10;3976;0;0.029917;1
SEQUENTIAL;28;50;10;3976;0;0.029494;1;;;MIXED;28;50;10;3976;0;0.031892;1;;;RANDOM;28;50;10;3976;0;0.025880;1
SEQUENTIAL;28;50;10;3976;0;0.032440;1;;;MIXED;28;50;10;3976;0;0.033990;1;;;RANDOM;28;50;10;3976;0;0.026333;1
SEQUENTIAL;28;50;10;3976;0;0.034515;1;;;MIXED;28;50;10;3976;0;0.030344;1;;;RANDOM;28;50;10;3976;0;0.026223;1
SEQUENTIAL;28;50;10;3976;0;0.031461;1;;;MIXED;28;50;10;3976;0;0.030528;1;;;RANDOM;28;50;10;3976;0;0.025096;1
SEQUENTIAL;28;50;10;3976;0;0.029474;1;;;MIXED;28;50;10;3976;0;0.034171;1;;;RANDOM;28;50;10;3976;0;0.027342;1
SEQUENTIAL;28;50;10;3976;0;0.030060;1;;;MIXED;28;50;10;3976;0;0.031134;1;;;RANDOM;28;50;10;3976;0;0.031834;1
SEQUENTIAL;28;50;10;3976;599817;0.463981;0.8;;;MIXED;28;50;10;3976;1046394;0.972278;0.8;;;RANDOM;28;50;10;3976;221189;0.303755;0.8
SEQUENTIAL;28;50;10;3976;560056;0.433536;0.8;;;MIXED;28;50;10;3976;1096784;1.023329;0.8;;;RANDOM;28;50;10;3976;218100;0.306323;0.8
SEQUENTIAL;28;50;10;3976;578933;0.441697;0.8;;;MIXED;28;50;10;3976;1080485;1.003176;0.8;;;RANDOM;28;50;10;3976;158285;0.234257;0.8
SEQUENTIAL;28;50;10;3976;568359;0.432150;0.8;;;MIXED;28;50;10;3976;759445;0.733791;0.8;;;RANDOM;28;50;10;3976;217074;0.298645;0.8
SEQUENTIAL;28;50;10;3976;587045;0.449067;0.8;;;MIXED;28;50;10;3976;904326;0.863698;0.8;;;RANDOM;28;50;10;3976;188138;0.271486;0.8
SEQUENTIAL;28;50;10;3976;594009;0.459491;0.8;;;MIXED;28;50;10;3976;1096026;1.027175;0.8;;;RANDOM;28;50;10;3976;217808;0.302173;0.8
SEQUENTIAL;28;50;10;3976;570955;0.442589;0.8;;;MIXED;28;50;10;3976;1062245;1.005773;0.8;;;RANDOM;28;50;10;3976;192585;0.278876;0.8
SEQUENTIAL;28;50;10;3976;579265;0.456707;0.8;;;MIXED;28;50;10;3976;1086763;1.024398;0.8;;;RANDOM;28;50;10;3976;221554;0.314944;0.8
SEQUENTIAL;28;50;10;3976;582189;0.446443;0.8;;;MIXED;28;50;10;3976;1002311;0.962227;0.8;;;RANDOM;28;50;10;3976;204734;0.290989;0.8
SEQUENTIAL;28;50;10;3976;594298;0.456692;0.8;;;MIXED;28;50;10;3976;1126274;1.045854;0.8;;;RANDOM;28;50;10;3976;205892;0.288907;0.8
SEQUENTIAL;28;50;10;3976;1106752;0.680434;0.6;;;MIXED;28;50;10;3976;4282550;2.986355;0.6;;;RANDOM;28;50;10;3976;1335292;1.200141;0.6
SEQUENTIAL;28;50;10;3976;1137602;0.689732;0.6;;;MIXED;28;50;10;3976;4121450;2.898769;0.6;;;RANDOM;28;50;10;3976;1271265;1.150128;0.6
SEQUENTIAL;28;50;10;3976;1138604;0.685196;0.6;;;MIXED;28;50;10;3976;4161900;2.921431;0.6;;;RANDOM;28;50;10;3976;1305473;1.196859;0.6
SEQUENTIAL;28;50;10;3976;1036716;0.632692;0.6;;;MIXED;28;50;10;3976;4373970;3.087617;0.6;;;RANDOM;28;50;10;3976;1385160;1.263389;0.6
SEQUENTIAL;28;50;10;3976;1091558;0.661577;0.6;;;MIXED;28;50;10;3976;4123254;2.881730;0.6;;;RANDOM;28;50;10;3976;1347693;1.215556;0.6
SEQUENTIAL;28;50;10;3976;1098939;0.662418;0.6;;;MIXED;28;50;10;3976;3898875;2.722509;0.6;;;RANDOM;28;50;10;3976;1377891;1.253865;0.6
SEQUENTIAL;28;50;10;3976;1121801;0.676255;0.6;;;MIXED;28;50;10;3976;4215220;2.947228;0.6;;;RANDOM;28;50;10;3976;1335456;1.213131;0.6
SEQUENTIAL;28;50;10;3976;1133106;0.691179;0.6;;;MIXED;28;50;10;3976;3654934;2.568426;0.6;;;RANDOM;28;50;10;3976;1278803;1.170938;0.6
SEQUENTIAL;28;50;10;3976;1146641;0.684295;0.6;;;MIXED;28;50;10;3976;4194767;2.994056;0.6;;;RANDOM;28;50;10;3976;1149966;1.056375;0.6
SEQUENTIAL;28;50;10;3976;1042445;0.631479;0.6;;;MIXED;28;50;10;3976;3926350;2.779657;0.6;;;RANDOM;28;50;10;3976;1351703;1.200092;0.6
SEQUENTIAL;28;50;10;3976;1056191;0.571373;0.4;;;MIXED;28;50;10;3976;8313452;5.160090;0.4;;;RANDOM;28;50;10;3976;3492717;2.501532;0.4
SEQUENTIAL;28;50;10;3976;1025127;0.561822;0.4;;;MIXED;28;50;10;3976;8811458;5.376201;0.4;;;RANDOM;28;50;10;3976;3335814;2.365849;0.4
SEQUENTIAL;28;50;10;3976;1045173;0.569783;0.4;;;MIXED;28;50;10;3976;8322715;5.042275;0.4;;;RANDOM;28;50;10;3976;3263437;2.334772;0.4
SEQUENTIAL;28;50;10;3976;1030411;0.576235;0.4;;;MIXED;28;50;10;3976;8423397;5.107064;0.4;;;RANDOM;28;50;10;3976;3111426;2.224073;0.4
SEQUENTIAL;28;50;10;3976;1055812;0.580333;0.4;;;MIXED;28;50;10;3976;8851100;5.374049;0.4;;;RANDOM;28;50;10;3976;3115916;2.235692;0.4
SEQUENTIAL;28;50;10;3976;1064716;0.586095;0.4;;;MIXED;28;50;10;3976;8683738;5.243997;0.4;;;RANDOM;28;50;10;3976;3280233;2.349056;0.4
SEQUENTIAL;28;50;10;3976;950774;0.528641;0.4;;;MIXED;28;50;10;3976;9133121;5.542694;0.4;;;RANDOM;28;50;10;3976;3197320;2.278553;0.4
SEQUENTIAL;28;50;10;3976;1089561;0.590397;0.4;;;MIXED;28;50;10;3976;8704807;5.296747;0.4;;;RANDOM;28;50;10;3976;3224570;2.297060;0.4
SEQUENTIAL;28;50;10;3976;1072052;0.588309;0.4;;;MIXED;28;50;10;3976;8996442;5.486015;0.4;;;RANDOM;28;50;10;3976;3296541;2.339410;0.4
SEQUENTIAL;28;50;10;3976;969392;0.530625;0.4;;;MIXED;28;50;10;3976;7778565;4.764027;0.4;;;RANDOM;28;50;10;3976;3373202;2.415198;0.4
SEQUENTIAL;28;50;10;3976;976938;0.513416;0.2;;;MIXED;28;50;10;3976;13004909;7.219067;0.2;;;RANDOM;28;50;10;3976;6337810;3.983819;0.2
SEQUENTIAL;28;50;10;3976;970761;0.515007;0.2;;;MIXED;28;50;10;3976;14604370;8.137104;0.2;;;RANDOM;28;50;10;3976;6350620;4.000006;0.2
SEQUENTIAL;28;50;10;3976;858617;0.454038;0.2;;;MIXED;28;50;10;3976;13605135;7.617645;0.2;;;RANDOM;28;50;10;3976;6344626;3.953749;0.2
SEQUENTIAL;28;50;10;3976;965674;0.508321;0.2;;;MIXED;28;50;10;3976;14825839;8.313839;0.2;;;RANDOM;28;50;10;3976;6300259;3.876206;0.2
SEQUENTIAL;28;50;10;3976;943213;0.494839;0.2;;;MIXED;28;50;10;3976;14257840;7.946421;0.2;;;RANDOM;28;50;10;3976;6423791;3.977051;0.2
SEQUENTIAL;28;50;10;3976;927595;0.496724;0.2;;;MIXED;28;50;10;3976;14629547;8.309170;0.2;;;RANDOM;28;50;10;3976;6418517;3.948137;0.2
SEQUENTIAL;28;50;10;3976;924974;0.480628;0.2;;;MIXED;28;50;10;3976;14050901;8.058070;0.2;;;RANDOM;28;50;10;3976;6466203;3.963839;0.2
SEQUENTIAL;28;50;10;3976;942905;0.489371;0.2;;;MIXED;28;50;10;3976;14293749;8.238273;0.2;;;RANDOM;28;50;10;3976;6479592;3.978380;0.2
SEQUENTIAL;28;50;10;3976;932117;0.490276;0.2;;;MIXED;28;50;10;3976;14396824;8.320166;0.2;;;RANDOM;28;50;10;3976;6241865;3.868474;0.2
SEQUENTIAL;28;50;10;3976;922556;0.481077;0.2;;;MIXED;28;50;10;3976;14205195;8.165385;0.2;;;RANDOM;28;50;10;3976;6319401;3.867955;0.2
SEQUENTIAL;28;50;10;3976;834558;0.423017;0;;;MIXED;28;50;10;3976;21090781;11.154657;0;;;RANDOM;28;50;10;3976;10908067;6.095029;0
SEQUENTIAL;28;50;10;3976;821724;0.411560;0;;;MIXED;28;50;10;3976;21722647;11.520822;0;;;RANDOM;28;50;10;3976;10998056;6.154720;0
SEQUENTIAL;28;50;10;3976;739339;0.367647;0;;;MIXED;28;50;10;3976;21677398;11.706761;0;;;RANDOM;28;50;10;3976;10432788;5.876826;0
SEQUENTIAL;28;50;10;3976;804802;0.407347;0;;;MIXED;28;50;10;3976;21594161;11.762021;0;;;RANDOM;28;50;10;3976;11157612;6.230602;0
SEQUENTIAL;28;50;10;3976;816043;0.415959;0;;;MIXED;28;50;10;3976;21615483;11.610195;0;;;RANDOM;28;50;10;3976;10624214;5.932099;0
SEQUENTIAL;28;50;10;3976;793837;0.398277;0;;;MIXED;28;50;10;3976;22119862;11.912672;0;;;RANDOM;28;50;10;3976;10719102;6.220457;0
SEQUENTIAL;28;50;10;3976;829513;0.419422;0;;;MIXED;28;50;10;3976;22704589;12.192647;0;;;RANDOM;28;50;10;3976;10850768;6.243684;0
SEQUENTIAL;28;50;10;3976;812473;0.407748;0;;;MIXED;28;50;10;3976;21275940;11.293738;0;;;RANDOM;28;50;10;3976;11250627;6.534946;0
SEQUENTIAL;28;50;10;3976;835645;0.421544;0;;;MIXED;28;50;10;3976;21720831;11.597578;0;;;RANDOM;28;50;10;3976;9838050;5.610186;0
SEQUENTIAL;28;50;10;3976;817406;0.407191;0;;;MIXED;28;50;10;3976;22220138;11.855862;0;;;RANDOM;28;50;10;3976;10473444;6.016816;0
SEQUENTIAL;28;70;2;3976;0;0.026557;1;;;MIXED;28;70;2;3976;0;0.022899;1;;;RANDOM;28;70;2;3976;0;0.028714;1
SEQUENTIAL;28;70;2;3976;0;0.022370;1;;;MIXED;28;70;2;3976;0;0.024624;1;;;RANDOM;28;70;2;3976;0;0.026154;1
SEQUENTIAL;28;70;2;3976;0;0.018994;1;;;MIXED;28;70;2;3976;0;0.026080;1;;;RANDOM;28;70;2;3976;0;0.021825;1
SEQUENTIAL;28;70;2;3976;0;0.021478;1;;;MIXED;28;70;2;3976;0;0.027322;1;;;RANDOM;28;70;2;3976;0;0.024250;1
SEQUENTIAL;28;70;2;3976;0;0.022132;1;;;MIXED;28;70;2;3976;0;0.020006;1;;;RANDOM;28;70;2;3976;0;0.021394;1
SEQUENTIAL;28;70;2;3976;0;0.024600;1;;;MIXED;28;70;2;3976;0;0.027771;1;;;RANDOM;28;70;2;3976;0;0.028555;1
SEQUENTIAL;28;70;2;3976;0;0.023203;1;;;MIXED;28;70;2;3976;0;0.024424;1;;;RANDOM;28;70;2;3976;0;0.021240;1
SEQUENTIAL;28;70;2;3976;0;0.022138;1;;;MIXED;28;70;2;3976;0;0.025644;1;;;RANDOM;28;70;2;3976;0;0.020673;1
SEQUENTIAL;28;70;2;3976;0;0.023099;1;;;MIXED;28;70;2;3976;0;0.023563;1;;;RANDOM;28;70;2;3976;0;0.024750;1
SEQUENTIAL;28;70;2;3976;0;0.024319;1;;;MIXED;28;70;2;3976;0;0.025632;1;;;RANDOM;28;70;2;3976;0;0.024221;1
SEQUENTIAL;28;70;2;3976;251;0.022511;0.8;;;MIXED;28;70;2;3976;169;0.025709;0.8;;;RANDOM;28;70;2;3976;206;0.025683;0.8
SEQUENTIAL;28;70;2;3976;305;0.021400;0.8;;;MIXED;28;70;2;3976;162;0.027662;0.8;;;RANDOM;28;70;2;3976;275;0.023675;0.8
SEQUENTIAL;28;70;2;3976;217;0.020195;0.8;;;MIXED;28;70;2;3976;110;0.028520;0.8;;;RANDOM;28;70;2;3976;259;0.020437;0.8
SEQUENTIAL;28;70;2;3976;161;0.024483;0.8;;;MIXED;28;70;2;3976;164;0.022519;0.8;;;RANDOM;28;70;2;3976;283;0.020090;0.8
SEQUENTIAL;28;70;2;3976;175;0.029611;0.8;;;MIXED;28;70;2;3976;155;0.021060;0.8;;;RANDOM;28;70;2;3976;265;0.025212;0.8
SEQUENTIAL;28;70;2;3976;269;0.020809;0.8;;;MIXED;28;70;2;3976;225;0.024660;0.8;;;RANDOM;28;70;2;3976;258;0.024606;0.8
SEQUENTIAL;28;70;2;3976;214;0.022229;0.8;;;MIXED;28;70;2;3976;174;0.028054;0.8;;;RANDOM;28;70;2;3976;246;0.024526;0.8
SEQUENTIAL;28;70;2;3976;153;0.026711;0.8;;;MIXED;28;70;2;3976;113;0.027678;0.8;;;RANDOM;28;70;2;3976;246;0.027859;0.8
SEQUENTIAL;28;70;2;3976;193;0.027981;0.8;;;MIXED;28;70;2;3976;181;0.020812;0.8;;;RANDOM;28;70;2;3976;279;0.024824;0.8
SEQUENTIAL;28;70;2;3976;148;0.024868;0.8;;;MIXED;28;70;2;3976;145;0.028174;0.8;;;RANDOM;28;70;2;3976;295;0.018333;0.8
SEQUENTIAL;28;70;2;3976;397;0.032193;0.6;;;MIXED;28;70;2;3976;255;0.030982;0.6;;;RANDOM;28;70;2;3976;655;0.021840;0.6
SEQUENTIAL;28;70;2;3976;468;0.021905;0.6;;;MIXED;28;70;2;3976;502;0.025229;0.6;;;RANDOM;28;70;2;3976;677;0.019783;0.6
SEQUENTIAL;28;70;2;3976;362;0.024432;0.6;;;MIXED;28;70;2;3976;470;0.023907;0.6;;;RANDOM;28;70;2;3976;558;0.023831;0.6
SEQUENTIAL;28;70;2;3976;406;0.032176;0.6;;;MIXED;28;70;2;3976;505;0.025628;0.6;;;RANDOM;28;70;2;3976;563;0.022252;0.6
SEQUENTIAL;28;70;2;3976;376;0.025453;0.6;;;MIXED;28;70;2;3976;382;0.025308;0.6;;;RANDOM;28;70;2;3976;629;0.024546;0.6
SEQUENTIAL;28;70;2;3976;448;0.025254;0.6;;;MIXED;28;70;2;3976;355;0.025395;0.6;;;RANDOM;28;70;2;3976;574;0.024026;0.6
SEQUENTIAL;28;70;2;3976;545;0.018893;0.6;;;MIXED;28;70;2;3976;387;0.024561;0.6;;;RANDOM;28;70;2;3976;920;0.021046;0.6
SEQUENTIAL;28;70;2;3976;256;0.029833;0.6;;;MIXED;28;70;2;3976;304;0.028101;0.6;;;RANDOM;28;70;2;3976;664;0.025512;0.6
SEQUENTIAL;28;70;2;3976;372;0.025466;0.6;;;MIXED;28;70;2;3976;510;0.022064;0.6;;;RANDOM;28;70;2;3976;515;0.028783;0.6
SEQUENTIAL;28;70;2;3976;441;0.028224;0.6;;;MIXED;28;70;2;3976;553;0.026309;0.6;;;RANDOM;28;70;2;3976;392;0.030420;0.6
SEQUENTIAL;28;70;2;3976;858;0.028409;0.4;;;MIXED;28;70;2;3976;617;0.028594;0.4;;;RANDOM;28;70;2;3976;1080;0.021106;0.4
SEQUENTIAL;28;70;2;3976;1312;0.020394;0.4;;;MIXED;28;70;2;3976;938;0.022892;0.4;;;RANDOM;28;70;2;3976;829;0.027083;0.4
SEQUENTIAL;28;70;2;3976;1115;0.025431;0.4;;;MIXED;28;70;2;3976;634;0.027493;0.4;;;RANDOM;28;70;2;3976;1271;0.021954;0.4
SEQUENTIAL;28;70;2;3976;924;0.024479;0.4;;;MIXED;28;70;2;3976;680;0.025361;0.4;;;RANDOM;28;70;2;3976;954;0.024255;0.4
SEQUENTIAL;28;70;2;3976;720;0.025258;0.4;;;MIXED;28;70;2;3976;854;0.017823;0.4;;;RANDOM;28;70;2;3976;1244;0.024340;0.4
SEQUENTIAL;28;70;2;3976;597;0.023727;0.4;;;MIXED;28;70;2;3976;613;0.025983;0.4;;;RANDOM;28;70;2;3976;1610;0.022371;0.4
SEQUENTIAL;28;70;2;3976;1063;0.021356;0.4;;;MIXED;28;70;2;3976;882;0.023212;0.4;;;RANDOM;28;70;2;3976;1265;0.019699;0.4
SEQUENTIAL;28;70;2;3976;486;0.030624;0.4;;;MIXED;28;70;2;3976;498;0.028079;0.4;;;RANDOM;28;70;2;3976;1437;0.020973;0.4
SEQUENTIAL;28;70;2;3976;640;0.023659;0.4;;;MIXED;28;70;2;3976;727;0.025416;0.4;;;RANDOM;28;70;2;3976;1388;0.022120;0.4
SEQUENTIAL;28;70;2;3976;384;0.030843;0.4;;;MIXED;28;70;2;3976;819;0.024722;0.4;;;RANDOM;28;70;2;3976;807;0.024315;0.4
SEQUENTIAL;28;70;2;3976;915;0.025236;0.2;;;MIXED;28;70;2;3976;814;0.026817;0.2;;;RANDOM;28;70;2;3976;3236;0.018500;0.2
SEQUENTIAL;28;70;2;3976;3686;0.020239;0.2;;;MIXED;28;70;2;3976;957;0.027685;0.2;;;RANDOM;28;70;2;3976;1635;0.021723;0.2
SEQUENTIAL;28;70;2;3976;2275;0.017258;0.2;;;MIXED;28;70;2;3976;927;0.024028;0.2;;;RANDOM;28;70;2;3976;2892;0.021042;0.2
SEQUENTIAL;28;70;2;3976;1274;0.022362;0.2;;;MIXED;28;70;2;3976;792;0.024564;0.2;;;RANDOM;28;70;2;3976;2234;0.022528;0.2
SEQUENTIAL;28;70;2;3976;1399;0.020952;0.2;;;MIXED;28;70;2;3976;800;0.025713;0.2;;;RANDOM;28;70;2;3976;1701;0.023593;0.2
SEQUENTIAL;28;70;2;3976;870;0.025895;0.2;;;MIXED;28;70;2;3976;782;0.029046;0.2;;;RANDOM;28;70;2;3976;1524;0.027783;0.2
SEQUENTIAL;28;70;2;3976;1526;0.028050;0.2;;;MIXED;28;70;2;3976;945;0.022381;0.2;;;RANDOM;28;70;2;3976;1373;0.022397;0.2
SEQUENTIAL;28;70;2;3976;1155;0.020508;0.2;;;MIXED;28;70;2;3976;956;0.024431;0.2;;;RANDOM;28;70;2;3976;1998;0.023707;0.2
SEQUENTIAL;28;70;2;3976;1065;0.021354;0.2;;;MIXED;28;70;2;3976;1930;0.022614;0.2;;;RANDOM;28;70;2;3976;1538;0.019657;0.2
SEQUENTIAL;28;70;2;3976;536;0.028803;0.2;;;MIXED;28;70;2;3976;1432;0.021984;0.2;;;RANDOM;28;70;2;3976;1835;0.026336;0.2
SEQUENTIAL;28;70;2;3976;2615;0.027500;0;;;MIXED;28;70;2;3976;956;0.026099;0;;;RANDOM;28;70;2;3976;2587;0.020931;0
SEQUENTIAL;28;70;2;3976;1613;0.023823;0;;;MIXED;28;70;2;3976;1223;0.021937;0;;;RANDOM;28;70;2;3976;3046;0.025300;0
SEQUENTIAL;28;70;2;3976;870;0.028096;0;;;MIXED;28;70;2;3976;1172;0.017708;0;;;RANDOM;28;70;2;3976;2758;0.027567;0
SEQUENTIAL;28;70;2;3976;1737;0.022444;0;;;MIXED;28;70;2;3976;1329;0.024549;0;;;RANDOM;28;70;2;3976;2371;0.028886;0
SEQUENTIAL;28;70;2;3976;1776;0.020710;0;;;MIXED;28;70;2;3976;958;0.029865;0;;;RANDOM;28;70;2;3976;8553;0.021830;0
SEQUENTIAL;28;70;2;3976;1890;0.023877;0;;;MIXED;28;70;2;3976;1189;0.027117;0;;;RANDOM;28;70;2;3976;4511;0.024899;0
SEQUENTIAL;28;70;2;3976;954;0.025470;0;;;MIXED;28;70;2;3976;1115;0.024061;0;;;RANDOM;28;70;2;3976;1783;0.028873;0
SEQUENTIAL;28;70;2;3976;1149;0.023351;0;;;MIXED;28;70;2;3976;1228;0.024510;0;;;RANDOM;28;70;2;3976;2915;0.025532;0
SEQUENTIAL;28;70;2;3976;2681;0.017709;0;;;MIXED;28;70;2;3976;1307;0.022286;0;;;RANDOM;28;70;2;3976;2041;0.024369;0
SEQUENTIAL;28;70;2;3976;1267;0.025140;0;;;MIXED;28;70;2;3976;1143;0.023416;0;;;RANDOM;28;70;2;3976;2058;0.024646;0
SEQUENTIAL;28;70;5;3976;0;0.026772;1;;;MIXED;28;70;5;3976;0;0.024890;1;;;RANDOM;28;70;5;3976;0;0.026218;1
SEQUENTIAL;28;70;5;3976;0;0.022112;1;;;MIXED;28;70;5;3976;0;0.029516;1;;;RANDOM;28;70;5;3976;0;0.024796;1
SEQUENTIAL;28;70;5;3976;0;0.027651;1;;;MIXED;28;70;5;3976;0;0.021738;1;;;RANDOM;28;70;5;3976;0;0.026645;1
SEQUENTIAL;28;70;5;3976;0;0.027421;1;;;MIXED;28;70;5;3976;0;0.023554;1;;;RANDOM;28;70;5;3976;0;0.023054;1
SEQUENTIAL;28;70;5;3976;0;0.025435;1;;;MIXED;28;70;5;3976;0;0.024372;1;;;RANDOM;28;70;5;3976;0;0.021052;1
